/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0071.jpg,dataset1/leopard/0071.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0717.jpg,dataset1/leopard/0717.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0703.jpg,dataset1/leopard/0703.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0065.jpg,dataset1/leopard/0065.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0059.jpg,dataset1/leopard/0059.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0918.jpg,dataset1/leopard/0918.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0930.jpg,dataset1/leopard/0930.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0924.jpg,dataset1/leopard/0924.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0515.jpg,dataset1/leopard/0515.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0273.jpg,dataset1/leopard/0273.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0267.jpg,dataset1/leopard/0267.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0501.jpg,dataset1/leopard/0501.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0529.jpg,dataset1/leopard/0529.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0298.jpg,dataset1/leopard/0298.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0461.jpg,dataset1/leopard/0461.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0307.jpg,dataset1/leopard/0307.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0313.jpg,dataset1/leopard/0313.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0475.jpg,dataset1/leopard/0475.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0449.jpg,dataset1/leopard/0449.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0105.jpg,dataset1/leopard/0105.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0663.jpg,dataset1/leopard/0663.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0677.jpg,dataset1/leopard/0677.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0111.jpg,dataset1/leopard/0111.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0139.jpg,dataset1/leopard/0139.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0887.jpg,dataset1/leopard/0887.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0893.jpg,dataset1/leopard/0893.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0878.jpg,dataset1/leopard/0878.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0844.jpg,dataset1/leopard/0844.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0688.jpg,dataset1/leopard/0688.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0850.jpg,dataset1/leopard/0850.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0851.jpg,dataset1/leopard/0851.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0689.jpg,dataset1/leopard/0689.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0845.jpg,dataset1/leopard/0845.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0879.jpg,dataset1/leopard/0879.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0892.jpg,dataset1/leopard/0892.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0138.jpg,dataset1/leopard/0138.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0886.jpg,dataset1/leopard/0886.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0676.jpg,dataset1/leopard/0676.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0110.jpg,dataset1/leopard/0110.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0104.jpg,dataset1/leopard/0104.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0662.jpg,dataset1/leopard/0662.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0448.jpg,dataset1/leopard/0448.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0312.jpg,dataset1/leopard/0312.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0474.jpg,dataset1/leopard/0474.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0460.jpg,dataset1/leopard/0460.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0306.jpg,dataset1/leopard/0306.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0299.jpg,dataset1/leopard/0299.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0528.jpg,dataset1/leopard/0528.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0266.jpg,dataset1/leopard/0266.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0500.jpg,dataset1/leopard/0500.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0514.jpg,dataset1/leopard/0514.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0272.jpg,dataset1/leopard/0272.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0925.jpg,dataset1/leopard/0925.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0931.jpg,dataset1/leopard/0931.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0919.jpg,dataset1/leopard/0919.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0058.jpg,dataset1/leopard/0058.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0702.jpg,dataset1/leopard/0702.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0064.jpg,dataset1/leopard/0064.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0070.jpg,dataset1/leopard/0070.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0716.jpg,dataset1/leopard/0716.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0066.jpg,dataset1/leopard/0066.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0700.jpg,dataset1/leopard/0700.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0714.jpg,dataset1/leopard/0714.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0072.jpg,dataset1/leopard/0072.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0728.jpg,dataset1/leopard/0728.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0099.jpg,dataset1/leopard/0099.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0927.jpg,dataset1/leopard/0927.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0933.jpg,dataset1/leopard/0933.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0502.jpg,dataset1/leopard/0502.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0264.jpg,dataset1/leopard/0264.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0270.jpg,dataset1/leopard/0270.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0516.jpg,dataset1/leopard/0516.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0258.jpg,dataset1/leopard/0258.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0476.jpg,dataset1/leopard/0476.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0310.jpg,dataset1/leopard/0310.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0304.jpg,dataset1/leopard/0304.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0462.jpg,dataset1/leopard/0462.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0338.jpg,dataset1/leopard/0338.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0489.jpg,dataset1/leopard/0489.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0112.jpg,dataset1/leopard/0112.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0674.jpg,dataset1/leopard/0674.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0660.jpg,dataset1/leopard/0660.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0106.jpg,dataset1/leopard/0106.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0890.jpg,dataset1/leopard/0890.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0648.jpg,dataset1/leopard/0648.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0884.jpg,dataset1/leopard/0884.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0853.jpg,dataset1/leopard/0853.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0847.jpg,dataset1/leopard/0847.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0846.jpg,dataset1/leopard/0846.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0852.jpg,dataset1/leopard/0852.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0885.jpg,dataset1/leopard/0885.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0649.jpg,dataset1/leopard/0649.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0891.jpg,dataset1/leopard/0891.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0661.jpg,dataset1/leopard/0661.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0107.jpg,dataset1/leopard/0107.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0113.jpg,dataset1/leopard/0113.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0675.jpg,dataset1/leopard/0675.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0488.jpg,dataset1/leopard/0488.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0339.jpg,dataset1/leopard/0339.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0305.jpg,dataset1/leopard/0305.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0463.jpg,dataset1/leopard/0463.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0477.jpg,dataset1/leopard/0477.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0311.jpg,dataset1/leopard/0311.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0259.jpg,dataset1/leopard/0259.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0271.jpg,dataset1/leopard/0271.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0517.jpg,dataset1/leopard/0517.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0503.jpg,dataset1/leopard/0503.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0265.jpg,dataset1/leopard/0265.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0932.jpg,dataset1/leopard/0932.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0098.jpg,dataset1/leopard/0098.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0926.jpg,dataset1/leopard/0926.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0729.jpg,dataset1/leopard/0729.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0715.jpg,dataset1/leopard/0715.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0073.jpg,dataset1/leopard/0073.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0067.jpg,dataset1/leopard/0067.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0701.jpg,dataset1/leopard/0701.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0739.jpg,dataset1/leopard/0739.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0705.jpg,dataset1/leopard/0705.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0063.jpg,dataset1/leopard/0063.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0077.jpg,dataset1/leopard/0077.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0711.jpg,dataset1/leopard/0711.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0922.jpg,dataset1/leopard/0922.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0088.jpg,dataset1/leopard/0088.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0936.jpg,dataset1/leopard/0936.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0249.jpg,dataset1/leopard/0249.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0261.jpg,dataset1/leopard/0261.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0507.jpg,dataset1/leopard/0507.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0513.jpg,dataset1/leopard/0513.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0275.jpg,dataset1/leopard/0275.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0329.jpg,dataset1/leopard/0329.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0315.jpg,dataset1/leopard/0315.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0473.jpg,dataset1/leopard/0473.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0467.jpg,dataset1/leopard/0467.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0301.jpg,dataset1/leopard/0301.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0498.jpg,dataset1/leopard/0498.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0895.jpg,dataset1/leopard/0895.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0881.jpg,dataset1/leopard/0881.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0659.jpg,dataset1/leopard/0659.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0671.jpg,dataset1/leopard/0671.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0117.jpg,dataset1/leopard/0117.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0103.jpg,dataset1/leopard/0103.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0665.jpg,dataset1/leopard/0665.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0856.jpg,dataset1/leopard/0856.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0842.jpg,dataset1/leopard/0842.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0843.jpg,dataset1/leopard/0843.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0857.jpg,dataset1/leopard/0857.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0102.jpg,dataset1/leopard/0102.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0664.jpg,dataset1/leopard/0664.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0670.jpg,dataset1/leopard/0670.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0116.jpg,dataset1/leopard/0116.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0658.jpg,dataset1/leopard/0658.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0880.jpg,dataset1/leopard/0880.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0894.jpg,dataset1/leopard/0894.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0499.jpg,dataset1/leopard/0499.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0466.jpg,dataset1/leopard/0466.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0300.jpg,dataset1/leopard/0300.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0314.jpg,dataset1/leopard/0314.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0472.jpg,dataset1/leopard/0472.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0328.jpg,dataset1/leopard/0328.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0512.jpg,dataset1/leopard/0512.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0274.jpg,dataset1/leopard/0274.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0260.jpg,dataset1/leopard/0260.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0506.jpg,dataset1/leopard/0506.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0248.jpg,dataset1/leopard/0248.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0089.jpg,dataset1/leopard/0089.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0937.jpg,dataset1/leopard/0937.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0923.jpg,dataset1/leopard/0923.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0076.jpg,dataset1/leopard/0076.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0710.jpg,dataset1/leopard/0710.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0704.jpg,dataset1/leopard/0704.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0062.jpg,dataset1/leopard/0062.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0738.jpg,dataset1/leopard/0738.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0048.jpg,dataset1/leopard/0048.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0712.jpg,dataset1/leopard/0712.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0074.jpg,dataset1/leopard/0074.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0060.jpg,dataset1/leopard/0060.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0706.jpg,dataset1/leopard/0706.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0935.jpg,dataset1/leopard/0935.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0921.jpg,dataset1/leopard/0921.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0909.jpg,dataset1/leopard/0909.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0538.jpg,dataset1/leopard/0538.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0276.jpg,dataset1/leopard/0276.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0510.jpg,dataset1/leopard/0510.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0504.jpg,dataset1/leopard/0504.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0262.jpg,dataset1/leopard/0262.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0289.jpg,dataset1/leopard/0289.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0458.jpg,dataset1/leopard/0458.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0302.jpg,dataset1/leopard/0302.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0464.jpg,dataset1/leopard/0464.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0470.jpg,dataset1/leopard/0470.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0316.jpg,dataset1/leopard/0316.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0882.jpg,dataset1/leopard/0882.jpg,leopard
