/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0071.jpg,dataset1/leopard/0071.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0128.jpg,dataset1/leopard/0128.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0896.jpg,dataset1/leopard/0896.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0666.jpg,dataset1/leopard/0666.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0100.jpg,dataset1/leopard/0100.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0114.jpg,dataset1/leopard/0114.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0672.jpg,dataset1/leopard/0672.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0699.jpg,dataset1/leopard/0699.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0841.jpg,dataset1/leopard/0841.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0855.jpg,dataset1/leopard/0855.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0869.jpg,dataset1/leopard/0869.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0868.jpg,dataset1/leopard/0868.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0854.jpg,dataset1/leopard/0854.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0840.jpg,dataset1/leopard/0840.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0698.jpg,dataset1/leopard/0698.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0115.jpg,dataset1/leopard/0115.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0673.jpg,dataset1/leopard/0673.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0667.jpg,dataset1/leopard/0667.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0101.jpg,dataset1/leopard/0101.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0129.jpg,dataset1/leopard/0129.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0897.jpg,dataset1/leopard/0897.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0883.jpg,dataset1/leopard/0883.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0471.jpg,dataset1/leopard/0471.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0317.jpg,dataset1/leopard/0317.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0303.jpg,dataset1/leopard/0303.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0465.jpg,dataset1/leopard/0465.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0459.jpg,dataset1/leopard/0459.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0288.jpg,dataset1/leopard/0288.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0505.jpg,dataset1/leopard/0505.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0263.jpg,dataset1/leopard/0263.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0277.jpg,dataset1/leopard/0277.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0511.jpg,dataset1/leopard/0511.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0539.jpg,dataset1/leopard/0539.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0908.jpg,dataset1/leopard/0908.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0920.jpg,dataset1/leopard/0920.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0934.jpg,dataset1/leopard/0934.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0061.jpg,dataset1/leopard/0061.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0707.jpg,dataset1/leopard/0707.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0713.jpg,dataset1/leopard/0713.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0075.jpg,dataset1/leopard/0075.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0049.jpg,dataset1/leopard/0049.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0774.jpg,dataset1/leopard/0774.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0012.jpg,dataset1/leopard/0012.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0006.jpg,dataset1/leopard/0006.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0760.jpg,dataset1/leopard/0760.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0748.jpg,dataset1/leopard/0748.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0953.jpg,dataset1/leopard/0953.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0947.jpg,dataset1/leopard/0947.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0210.jpg,dataset1/leopard/0210.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0576.jpg,dataset1/leopard/0576.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0562.jpg,dataset1/leopard/0562.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0204.jpg,dataset1/leopard/0204.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0238.jpg,dataset1/leopard/0238.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0589.jpg,dataset1/leopard/0589.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0364.jpg,dataset1/leopard/0364.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0402.jpg,dataset1/leopard/0402.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0416.jpg,dataset1/leopard/0416.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0370.jpg,dataset1/leopard/0370.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0358.jpg,dataset1/leopard/0358.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0600.jpg,dataset1/leopard/0600.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0166.jpg,dataset1/leopard/0166.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0172.jpg,dataset1/leopard/0172.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0614.jpg,dataset1/leopard/0614.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0628.jpg,dataset1/leopard/0628.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0827.jpg,dataset1/leopard/0827.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0199.jpg,dataset1/leopard/0199.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0833.jpg,dataset1/leopard/0833.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0832.jpg,dataset1/leopard/0832.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0826.jpg,dataset1/leopard/0826.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0198.jpg,dataset1/leopard/0198.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0629.jpg,dataset1/leopard/0629.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0173.jpg,dataset1/leopard/0173.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0615.jpg,dataset1/leopard/0615.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0601.jpg,dataset1/leopard/0601.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0167.jpg,dataset1/leopard/0167.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0359.jpg,dataset1/leopard/0359.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0417.jpg,dataset1/leopard/0417.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0371.jpg,dataset1/leopard/0371.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0365.jpg,dataset1/leopard/0365.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0403.jpg,dataset1/leopard/0403.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0588.jpg,dataset1/leopard/0588.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0239.jpg,dataset1/leopard/0239.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0563.jpg,dataset1/leopard/0563.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0205.jpg,dataset1/leopard/0205.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0211.jpg,dataset1/leopard/0211.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0577.jpg,dataset1/leopard/0577.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0946.jpg,dataset1/leopard/0946.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0952.jpg,dataset1/leopard/0952.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0749.jpg,dataset1/leopard/0749.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0007.jpg,dataset1/leopard/0007.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0761.jpg,dataset1/leopard/0761.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0775.jpg,dataset1/leopard/0775.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0013.jpg,dataset1/leopard/0013.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0763.jpg,dataset1/leopard/0763.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0005.jpg,dataset1/leopard/0005.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0011.jpg,dataset1/leopard/0011.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0777.jpg,dataset1/leopard/0777.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0039.jpg,dataset1/leopard/0039.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0944.jpg,dataset1/leopard/0944.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0950.jpg,dataset1/leopard/0950.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0788.jpg,dataset1/leopard/0788.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0207.jpg,dataset1/leopard/0207.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0561.jpg,dataset1/leopard/0561.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0575.jpg,dataset1/leopard/0575.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0213.jpg,dataset1/leopard/0213.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0549.jpg,dataset1/leopard/0549.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0373.jpg,dataset1/leopard/0373.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0415.jpg,dataset1/leopard/0415.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0401.jpg,dataset1/leopard/0401.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0367.jpg,dataset1/leopard/0367.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0429.jpg,dataset1/leopard/0429.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0398.jpg,dataset1/leopard/0398.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0617.jpg,dataset1/leopard/0617.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0171.jpg,dataset1/leopard/0171.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0165.jpg,dataset1/leopard/0165.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0603.jpg,dataset1/leopard/0603.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0159.jpg,dataset1/leopard/0159.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0818.jpg,dataset1/leopard/0818.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0830.jpg,dataset1/leopard/0830.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0824.jpg,dataset1/leopard/0824.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0825.jpg,dataset1/leopard/0825.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0831.jpg,dataset1/leopard/0831.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0819.jpg,dataset1/leopard/0819.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0158.jpg,dataset1/leopard/0158.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0164.jpg,dataset1/leopard/0164.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0602.jpg,dataset1/leopard/0602.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0616.jpg,dataset1/leopard/0616.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0170.jpg,dataset1/leopard/0170.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0399.jpg,dataset1/leopard/0399.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0428.jpg,dataset1/leopard/0428.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0400.jpg,dataset1/leopard/0400.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0366.jpg,dataset1/leopard/0366.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0372.jpg,dataset1/leopard/0372.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0414.jpg,dataset1/leopard/0414.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0548.jpg,dataset1/leopard/0548.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0574.jpg,dataset1/leopard/0574.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0212.jpg,dataset1/leopard/0212.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0206.jpg,dataset1/leopard/0206.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0560.jpg,dataset1/leopard/0560.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0789.jpg,dataset1/leopard/0789.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0951.jpg,dataset1/leopard/0951.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0945.jpg,dataset1/leopard/0945.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0038.jpg,dataset1/leopard/0038.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0010.jpg,dataset1/leopard/0010.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0776.jpg,dataset1/leopard/0776.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0762.jpg,dataset1/leopard/0762.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0004.jpg,dataset1/leopard/0004.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0028.jpg,dataset1/leopard/0028.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0000.jpg,dataset1/leopard/0000.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0766.jpg,dataset1/leopard/0766.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0772.jpg,dataset1/leopard/0772.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0014.jpg,dataset1/leopard/0014.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0941.jpg,dataset1/leopard/0941.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0799.jpg,dataset1/leopard/0799.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0955.jpg,dataset1/leopard/0955.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0558.jpg,dataset1/leopard/0558.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0564.jpg,dataset1/leopard/0564.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0202.jpg,dataset1/leopard/0202.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0216.jpg,dataset1/leopard/0216.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0570.jpg,dataset1/leopard/0570.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0438.jpg,dataset1/leopard/0438.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0410.jpg,dataset1/leopard/0410.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0376.jpg,dataset1/leopard/0376.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0362.jpg,dataset1/leopard/0362.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0404.jpg,dataset1/leopard/0404.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0389.jpg,dataset1/leopard/0389.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0148.jpg,dataset1/leopard/0148.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0174.jpg,dataset1/leopard/0174.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0612.jpg,dataset1/leopard/0612.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0606.jpg,dataset1/leopard/0606.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0160.jpg,dataset1/leopard/0160.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0835.jpg,dataset1/leopard/0835.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0821.jpg,dataset1/leopard/0821.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0809.jpg,dataset1/leopard/0809.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0808.jpg,dataset1/leopard/0808.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0820.jpg,dataset1/leopard/0820.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0834.jpg,dataset1/leopard/0834.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0607.jpg,dataset1/leopard/0607.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0161.jpg,dataset1/leopard/0161.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0175.jpg,dataset1/leopard/0175.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0613.jpg,dataset1/leopard/0613.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0149.jpg,dataset1/leopard/0149.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0388.jpg,dataset1/leopard/0388.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0363.jpg,dataset1/leopard/0363.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0405.jpg,dataset1/leopard/0405.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0411.jpg,dataset1/leopard/0411.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0377.jpg,dataset1/leopard/0377.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0439.jpg,dataset1/leopard/0439.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0217.jpg,dataset1/leopard/0217.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0571.jpg,dataset1/leopard/0571.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0565.jpg,dataset1/leopard/0565.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0203.jpg,dataset1/leopard/0203.jpg,leopard
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/leopard/0559.jpg,dataset1/leopard/0559.jpg,leopard
