/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0071.jpg,dataset1/tiger/0071.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0128.jpg,dataset1/tiger/0128.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0896.jpg,dataset1/tiger/0896.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0666.jpg,dataset1/tiger/0666.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0100.jpg,dataset1/tiger/0100.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0114.jpg,dataset1/tiger/0114.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0672.jpg,dataset1/tiger/0672.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0699.jpg,dataset1/tiger/0699.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0841.jpg,dataset1/tiger/0841.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0855.jpg,dataset1/tiger/0855.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0869.jpg,dataset1/tiger/0869.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0868.jpg,dataset1/tiger/0868.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0854.jpg,dataset1/tiger/0854.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0840.jpg,dataset1/tiger/0840.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0698.jpg,dataset1/tiger/0698.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0115.jpg,dataset1/tiger/0115.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0673.jpg,dataset1/tiger/0673.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0667.jpg,dataset1/tiger/0667.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0101.jpg,dataset1/tiger/0101.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0129.jpg,dataset1/tiger/0129.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0897.jpg,dataset1/tiger/0897.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0883.jpg,dataset1/tiger/0883.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0471.jpg,dataset1/tiger/0471.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0317.jpg,dataset1/tiger/0317.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0303.jpg,dataset1/tiger/0303.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0465.jpg,dataset1/tiger/0465.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0459.jpg,dataset1/tiger/0459.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0288.jpg,dataset1/tiger/0288.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0505.jpg,dataset1/tiger/0505.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0263.jpg,dataset1/tiger/0263.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0277.jpg,dataset1/tiger/0277.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0511.jpg,dataset1/tiger/0511.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0539.jpg,dataset1/tiger/0539.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0908.jpg,dataset1/tiger/0908.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0920.jpg,dataset1/tiger/0920.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0934.jpg,dataset1/tiger/0934.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0061.jpg,dataset1/tiger/0061.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0707.jpg,dataset1/tiger/0707.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0713.jpg,dataset1/tiger/0713.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0075.jpg,dataset1/tiger/0075.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0049.jpg,dataset1/tiger/0049.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0774.jpg,dataset1/tiger/0774.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0012.jpg,dataset1/tiger/0012.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0006.jpg,dataset1/tiger/0006.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0760.jpg,dataset1/tiger/0760.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0748.jpg,dataset1/tiger/0748.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0953.jpg,dataset1/tiger/0953.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0947.jpg,dataset1/tiger/0947.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0210.jpg,dataset1/tiger/0210.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0576.jpg,dataset1/tiger/0576.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0562.jpg,dataset1/tiger/0562.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0204.jpg,dataset1/tiger/0204.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0238.jpg,dataset1/tiger/0238.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0589.jpg,dataset1/tiger/0589.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0364.jpg,dataset1/tiger/0364.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0402.jpg,dataset1/tiger/0402.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0416.jpg,dataset1/tiger/0416.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0370.jpg,dataset1/tiger/0370.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0358.jpg,dataset1/tiger/0358.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0600.jpg,dataset1/tiger/0600.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0166.jpg,dataset1/tiger/0166.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0172.jpg,dataset1/tiger/0172.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0614.jpg,dataset1/tiger/0614.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0628.jpg,dataset1/tiger/0628.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0827.jpg,dataset1/tiger/0827.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0199.jpg,dataset1/tiger/0199.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0833.jpg,dataset1/tiger/0833.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0832.jpg,dataset1/tiger/0832.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0826.jpg,dataset1/tiger/0826.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0198.jpg,dataset1/tiger/0198.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0629.jpg,dataset1/tiger/0629.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0173.jpg,dataset1/tiger/0173.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0615.jpg,dataset1/tiger/0615.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0601.jpg,dataset1/tiger/0601.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0167.jpg,dataset1/tiger/0167.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0359.jpg,dataset1/tiger/0359.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0417.jpg,dataset1/tiger/0417.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0371.jpg,dataset1/tiger/0371.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0365.jpg,dataset1/tiger/0365.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0403.jpg,dataset1/tiger/0403.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0588.jpg,dataset1/tiger/0588.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0239.jpg,dataset1/tiger/0239.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0563.jpg,dataset1/tiger/0563.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0205.jpg,dataset1/tiger/0205.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0211.jpg,dataset1/tiger/0211.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0577.jpg,dataset1/tiger/0577.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0946.jpg,dataset1/tiger/0946.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0952.jpg,dataset1/tiger/0952.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0749.jpg,dataset1/tiger/0749.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0007.jpg,dataset1/tiger/0007.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0761.jpg,dataset1/tiger/0761.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0775.jpg,dataset1/tiger/0775.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0013.jpg,dataset1/tiger/0013.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0763.jpg,dataset1/tiger/0763.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0005.jpg,dataset1/tiger/0005.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0011.jpg,dataset1/tiger/0011.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0777.jpg,dataset1/tiger/0777.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0039.jpg,dataset1/tiger/0039.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0944.jpg,dataset1/tiger/0944.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0950.jpg,dataset1/tiger/0950.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0788.jpg,dataset1/tiger/0788.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0207.jpg,dataset1/tiger/0207.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0561.jpg,dataset1/tiger/0561.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0575.jpg,dataset1/tiger/0575.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0213.jpg,dataset1/tiger/0213.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0549.jpg,dataset1/tiger/0549.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0373.jpg,dataset1/tiger/0373.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0415.jpg,dataset1/tiger/0415.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0401.jpg,dataset1/tiger/0401.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0367.jpg,dataset1/tiger/0367.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0429.jpg,dataset1/tiger/0429.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0398.jpg,dataset1/tiger/0398.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0617.jpg,dataset1/tiger/0617.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0171.jpg,dataset1/tiger/0171.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0165.jpg,dataset1/tiger/0165.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0603.jpg,dataset1/tiger/0603.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0159.jpg,dataset1/tiger/0159.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0818.jpg,dataset1/tiger/0818.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0830.jpg,dataset1/tiger/0830.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0824.jpg,dataset1/tiger/0824.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0825.jpg,dataset1/tiger/0825.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0831.jpg,dataset1/tiger/0831.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0819.jpg,dataset1/tiger/0819.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0158.jpg,dataset1/tiger/0158.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0164.jpg,dataset1/tiger/0164.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0602.jpg,dataset1/tiger/0602.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0616.jpg,dataset1/tiger/0616.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0170.jpg,dataset1/tiger/0170.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0399.jpg,dataset1/tiger/0399.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0428.jpg,dataset1/tiger/0428.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0400.jpg,dataset1/tiger/0400.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0366.jpg,dataset1/tiger/0366.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0372.jpg,dataset1/tiger/0372.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0414.jpg,dataset1/tiger/0414.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0548.jpg,dataset1/tiger/0548.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0574.jpg,dataset1/tiger/0574.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0212.jpg,dataset1/tiger/0212.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0206.jpg,dataset1/tiger/0206.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0560.jpg,dataset1/tiger/0560.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0789.jpg,dataset1/tiger/0789.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0951.jpg,dataset1/tiger/0951.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0945.jpg,dataset1/tiger/0945.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0038.jpg,dataset1/tiger/0038.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0010.jpg,dataset1/tiger/0010.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0776.jpg,dataset1/tiger/0776.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0762.jpg,dataset1/tiger/0762.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0004.jpg,dataset1/tiger/0004.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0028.jpg,dataset1/tiger/0028.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0000.jpg,dataset1/tiger/0000.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0766.jpg,dataset1/tiger/0766.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0772.jpg,dataset1/tiger/0772.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0014.jpg,dataset1/tiger/0014.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0941.jpg,dataset1/tiger/0941.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0799.jpg,dataset1/tiger/0799.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0955.jpg,dataset1/tiger/0955.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0558.jpg,dataset1/tiger/0558.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0564.jpg,dataset1/tiger/0564.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0202.jpg,dataset1/tiger/0202.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0216.jpg,dataset1/tiger/0216.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0570.jpg,dataset1/tiger/0570.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0438.jpg,dataset1/tiger/0438.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0410.jpg,dataset1/tiger/0410.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0376.jpg,dataset1/tiger/0376.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0362.jpg,dataset1/tiger/0362.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0404.jpg,dataset1/tiger/0404.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0389.jpg,dataset1/tiger/0389.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0148.jpg,dataset1/tiger/0148.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0174.jpg,dataset1/tiger/0174.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0612.jpg,dataset1/tiger/0612.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0606.jpg,dataset1/tiger/0606.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0160.jpg,dataset1/tiger/0160.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0835.jpg,dataset1/tiger/0835.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0821.jpg,dataset1/tiger/0821.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0809.jpg,dataset1/tiger/0809.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0808.jpg,dataset1/tiger/0808.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0820.jpg,dataset1/tiger/0820.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0834.jpg,dataset1/tiger/0834.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0607.jpg,dataset1/tiger/0607.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0161.jpg,dataset1/tiger/0161.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0175.jpg,dataset1/tiger/0175.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0613.jpg,dataset1/tiger/0613.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0149.jpg,dataset1/tiger/0149.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0388.jpg,dataset1/tiger/0388.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0363.jpg,dataset1/tiger/0363.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0405.jpg,dataset1/tiger/0405.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0411.jpg,dataset1/tiger/0411.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0377.jpg,dataset1/tiger/0377.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0439.jpg,dataset1/tiger/0439.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0217.jpg,dataset1/tiger/0217.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0571.jpg,dataset1/tiger/0571.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0565.jpg,dataset1/tiger/0565.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0203.jpg,dataset1/tiger/0203.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0559.jpg,dataset1/tiger/0559.jpg,tiger
