/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0071.jpg,dataset1/tiger/0071.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0954.jpg,dataset1/tiger/0954.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0798.jpg,dataset1/tiger/0798.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0940.jpg,dataset1/tiger/0940.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0773.jpg,dataset1/tiger/0773.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0015.jpg,dataset1/tiger/0015.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0001.jpg,dataset1/tiger/0001.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0767.jpg,dataset1/tiger/0767.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0029.jpg,dataset1/tiger/0029.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0759.jpg,dataset1/tiger/0759.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0017.jpg,dataset1/tiger/0017.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0771.jpg,dataset1/tiger/0771.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0765.jpg,dataset1/tiger/0765.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0003.jpg,dataset1/tiger/0003.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0956.jpg,dataset1/tiger/0956.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0942.jpg,dataset1/tiger/0942.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0229.jpg,dataset1/tiger/0229.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0573.jpg,dataset1/tiger/0573.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0215.jpg,dataset1/tiger/0215.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0201.jpg,dataset1/tiger/0201.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0567.jpg,dataset1/tiger/0567.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0598.jpg,dataset1/tiger/0598.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0349.jpg,dataset1/tiger/0349.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0407.jpg,dataset1/tiger/0407.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0361.jpg,dataset1/tiger/0361.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0375.jpg,dataset1/tiger/0375.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0413.jpg,dataset1/tiger/0413.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0639.jpg,dataset1/tiger/0639.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0163.jpg,dataset1/tiger/0163.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0605.jpg,dataset1/tiger/0605.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0611.jpg,dataset1/tiger/0611.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0177.jpg,dataset1/tiger/0177.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0822.jpg,dataset1/tiger/0822.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0836.jpg,dataset1/tiger/0836.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0188.jpg,dataset1/tiger/0188.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0837.jpg,dataset1/tiger/0837.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0189.jpg,dataset1/tiger/0189.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0823.jpg,dataset1/tiger/0823.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0610.jpg,dataset1/tiger/0610.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0176.jpg,dataset1/tiger/0176.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0162.jpg,dataset1/tiger/0162.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0604.jpg,dataset1/tiger/0604.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0638.jpg,dataset1/tiger/0638.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0374.jpg,dataset1/tiger/0374.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0412.jpg,dataset1/tiger/0412.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0406.jpg,dataset1/tiger/0406.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0360.jpg,dataset1/tiger/0360.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0348.jpg,dataset1/tiger/0348.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0599.jpg,dataset1/tiger/0599.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0200.jpg,dataset1/tiger/0200.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0566.jpg,dataset1/tiger/0566.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0572.jpg,dataset1/tiger/0572.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0214.jpg,dataset1/tiger/0214.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0228.jpg,dataset1/tiger/0228.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0943.jpg,dataset1/tiger/0943.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0957.jpg,dataset1/tiger/0957.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0764.jpg,dataset1/tiger/0764.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0002.jpg,dataset1/tiger/0002.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0016.jpg,dataset1/tiger/0016.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0770.jpg,dataset1/tiger/0770.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0758.jpg,dataset1/tiger/0758.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0755.jpg,dataset1/tiger/0755.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0033.jpg,dataset1/tiger/0033.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0027.jpg,dataset1/tiger/0027.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0741.jpg,dataset1/tiger/0741.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0769.jpg,dataset1/tiger/0769.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0796.jpg,dataset1/tiger/0796.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0782.jpg,dataset1/tiger/0782.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0231.jpg,dataset1/tiger/0231.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0557.jpg,dataset1/tiger/0557.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0543.jpg,dataset1/tiger/0543.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0225.jpg,dataset1/tiger/0225.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0219.jpg,dataset1/tiger/0219.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0594.jpg,dataset1/tiger/0594.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0580.jpg,dataset1/tiger/0580.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0345.jpg,dataset1/tiger/0345.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0423.jpg,dataset1/tiger/0423.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0437.jpg,dataset1/tiger/0437.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0351.jpg,dataset1/tiger/0351.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0379.jpg,dataset1/tiger/0379.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0386.jpg,dataset1/tiger/0386.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0392.jpg,dataset1/tiger/0392.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0621.jpg,dataset1/tiger/0621.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0147.jpg,dataset1/tiger/0147.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0153.jpg,dataset1/tiger/0153.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0635.jpg,dataset1/tiger/0635.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0609.jpg,dataset1/tiger/0609.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0184.jpg,dataset1/tiger/0184.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0190.jpg,dataset1/tiger/0190.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0806.jpg,dataset1/tiger/0806.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0812.jpg,dataset1/tiger/0812.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0813.jpg,dataset1/tiger/0813.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0807.jpg,dataset1/tiger/0807.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0191.jpg,dataset1/tiger/0191.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0185.jpg,dataset1/tiger/0185.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0608.jpg,dataset1/tiger/0608.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0152.jpg,dataset1/tiger/0152.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0634.jpg,dataset1/tiger/0634.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0620.jpg,dataset1/tiger/0620.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0146.jpg,dataset1/tiger/0146.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0393.jpg,dataset1/tiger/0393.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0387.jpg,dataset1/tiger/0387.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0378.jpg,dataset1/tiger/0378.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0436.jpg,dataset1/tiger/0436.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0350.jpg,dataset1/tiger/0350.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0344.jpg,dataset1/tiger/0344.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0422.jpg,dataset1/tiger/0422.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0581.jpg,dataset1/tiger/0581.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0595.jpg,dataset1/tiger/0595.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0218.jpg,dataset1/tiger/0218.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0542.jpg,dataset1/tiger/0542.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0224.jpg,dataset1/tiger/0224.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0230.jpg,dataset1/tiger/0230.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0556.jpg,dataset1/tiger/0556.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0783.jpg,dataset1/tiger/0783.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0797.jpg,dataset1/tiger/0797.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0768.jpg,dataset1/tiger/0768.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0026.jpg,dataset1/tiger/0026.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0740.jpg,dataset1/tiger/0740.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0754.jpg,dataset1/tiger/0754.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0032.jpg,dataset1/tiger/0032.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0742.jpg,dataset1/tiger/0742.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0024.jpg,dataset1/tiger/0024.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0030.jpg,dataset1/tiger/0030.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0756.jpg,dataset1/tiger/0756.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0018.jpg,dataset1/tiger/0018.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0959.jpg,dataset1/tiger/0959.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0781.jpg,dataset1/tiger/0781.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0795.jpg,dataset1/tiger/0795.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0226.jpg,dataset1/tiger/0226.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0540.jpg,dataset1/tiger/0540.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0554.jpg,dataset1/tiger/0554.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0232.jpg,dataset1/tiger/0232.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0568.jpg,dataset1/tiger/0568.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0583.jpg,dataset1/tiger/0583.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0597.jpg,dataset1/tiger/0597.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0352.jpg,dataset1/tiger/0352.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0434.jpg,dataset1/tiger/0434.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0420.jpg,dataset1/tiger/0420.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0346.jpg,dataset1/tiger/0346.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0408.jpg,dataset1/tiger/0408.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0391.jpg,dataset1/tiger/0391.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0385.jpg,dataset1/tiger/0385.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0636.jpg,dataset1/tiger/0636.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0150.jpg,dataset1/tiger/0150.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0144.jpg,dataset1/tiger/0144.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0622.jpg,dataset1/tiger/0622.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0178.jpg,dataset1/tiger/0178.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0193.jpg,dataset1/tiger/0193.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0187.jpg,dataset1/tiger/0187.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0839.jpg,dataset1/tiger/0839.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0811.jpg,dataset1/tiger/0811.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0805.jpg,dataset1/tiger/0805.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0804.jpg,dataset1/tiger/0804.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0810.jpg,dataset1/tiger/0810.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0186.jpg,dataset1/tiger/0186.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0838.jpg,dataset1/tiger/0838.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0192.jpg,dataset1/tiger/0192.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0179.jpg,dataset1/tiger/0179.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0145.jpg,dataset1/tiger/0145.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0623.jpg,dataset1/tiger/0623.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0637.jpg,dataset1/tiger/0637.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0151.jpg,dataset1/tiger/0151.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0384.jpg,dataset1/tiger/0384.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0390.jpg,dataset1/tiger/0390.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0409.jpg,dataset1/tiger/0409.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0421.jpg,dataset1/tiger/0421.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0347.jpg,dataset1/tiger/0347.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0353.jpg,dataset1/tiger/0353.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0435.jpg,dataset1/tiger/0435.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0596.jpg,dataset1/tiger/0596.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0582.jpg,dataset1/tiger/0582.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0569.jpg,dataset1/tiger/0569.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0555.jpg,dataset1/tiger/0555.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0233.jpg,dataset1/tiger/0233.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0227.jpg,dataset1/tiger/0227.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0541.jpg,dataset1/tiger/0541.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0794.jpg,dataset1/tiger/0794.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0780.jpg,dataset1/tiger/0780.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0958.jpg,dataset1/tiger/0958.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0019.jpg,dataset1/tiger/0019.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0031.jpg,dataset1/tiger/0031.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0757.jpg,dataset1/tiger/0757.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0743.jpg,dataset1/tiger/0743.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0025.jpg,dataset1/tiger/0025.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0009.jpg,dataset1/tiger/0009.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0021.jpg,dataset1/tiger/0021.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0747.jpg,dataset1/tiger/0747.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0753.jpg,dataset1/tiger/0753.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0035.jpg,dataset1/tiger/0035.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0960.jpg,dataset1/tiger/0960.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0784.jpg,dataset1/tiger/0784.jpg,tiger
/Users/vadimkotlarskij/Desktop/Python/Lab2/dataset1/tiger/0948.jpg,dataset1/tiger/0948.jpg,tiger
